dataset,seed,displacement,protocol,metric,method,n_queries,coverage,conditional_cost
bank_marketing,7,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.6191701380875139
bank_marketing,7,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.6191701380875139
bank_marketing,7,0.0,immutable,scaled_l2,metric_projection,200,0.875,0.3794154419025961
bank_marketing,7,0.0,immutable,scaled_l2,metric_repair,200,0.91,0.4282234884887414
bank_marketing,7,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.5345581361893512
bank_marketing,7,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.5345581361893512
bank_marketing,7,0.0,immutable_top3,weighted_l1,metric_projection,200,0.53,0.5014677334337383
bank_marketing,7,0.0,immutable_top3,weighted_l1,metric_repair,200,0.58,0.7742684037437539
bank_marketing,7,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,0.7140482900712399
bank_marketing,7,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.6191701380875139
bank_marketing,7,0.0,immutable_top3,scaled_l2,metric_projection,200,0.505,0.35756734498909315
bank_marketing,7,0.0,immutable_top3,scaled_l2,metric_repair,200,0.565,0.6455817898864743
bank_marketing,7,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,0.6782965612765914
bank_marketing,7,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.5345581361893512
bank_marketing,7,1.0,free,weighted_l1,metric_projection,200,1.0,0.4632004637376661
bank_marketing,7,1.0,free,weighted_l1,metric_repair,200,1.0,0.4632004637376661
bank_marketing,7,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.4632004637376661
bank_marketing,7,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.4632004637376661
bank_marketing,7,1.0,free,scaled_l2,metric_projection,200,1.0,0.39429705947311233
bank_marketing,7,1.0,free,scaled_l2,metric_repair,200,1.0,0.39429705947311233
bank_marketing,7,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.39429705947311233
bank_marketing,7,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.39429705947311233
bank_marketing,7,1.0,immutable,weighted_l1,metric_projection,200,0.805,0.41776277051722055
bank_marketing,7,1.0,immutable,weighted_l1,metric_repair,200,0.825,0.4708756033546461
bank_marketing,7,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.5819297345886507
bank_marketing,7,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.5819297345886507
bank_marketing,7,1.0,immutable,scaled_l2,metric_projection,200,0.805,0.3478823475001681
bank_marketing,7,1.0,immutable,scaled_l2,metric_repair,200,0.83,0.38889676663276823
bank_marketing,7,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.5107629149454016
bank_marketing,7,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.5107629149454016
bank_marketing,7,1.0,immutable_top3,weighted_l1,metric_projection,200,0.445,0.3412259428029965
bank_marketing,7,1.0,immutable_top3,weighted_l1,metric_repair,200,0.535,0.666160661088258
bank_marketing,7,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,0.6722912037240613
bank_marketing,7,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.5819297345886507
bank_marketing,7,1.0,immutable_top3,scaled_l2,metric_projection,200,0.445,0.31110991950988826
bank_marketing,7,1.0,immutable_top3,scaled_l2,metric_repair,200,0.535,0.5551343650294124
bank_marketing,7,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,0.648667520965217
bank_marketing,7,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.5107629149454016
bank_marketing,13,0.0,free,weighted_l1,metric_projection,200,1.0,0.5515090541619049
bank_marketing,13,0.0,free,weighted_l1,metric_repair,200,1.0,0.5515090541619049
bank_marketing,13,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.5515090541619049
bank_marketing,13,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.5515090541619049
bank_marketing,13,0.0,free,scaled_l2,metric_projection,200,1.0,0.4559504313647956
bank_marketing,13,0.0,free,scaled_l2,metric_repair,200,1.0,0.4559504313647956
bank_marketing,13,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.4559504313647956
bank_marketing,13,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.4559504313647956
bank_marketing,13,0.0,immutable,weighted_l1,metric_projection,200,0.925,0.5528883321882263
bank_marketing,13,0.0,immutable,weighted_l1,metric_repair,200,0.95,0.5646210796304559
bank_marketing,13,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.5622488216720527
bank_marketing,13,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.5622488216720527
bank_marketing,13,0.0,immutable,scaled_l2,metric_projection,200,0.955,0.45663571397306835
bank_marketing,13,0.0,immutable,scaled_l2,metric_repair,200,0.975,0.4637316683634637
bank_marketing,13,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.4621698986128735
bank_marketing,13,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.4621698986128735
bank_marketing,13,0.0,immutable_top3,weighted_l1,metric_projection,200,0.36,0.5278504273050272
bank_marketing,13,0.0,immutable_top3,weighted_l1,metric_repair,200,0.4,0.5908182500582939
bank_marketing,13,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,1.8636618692366855
bank_marketing,13,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.5622488216720527
bank_marketing,13,0.0,immutable_top3,scaled_l2,metric_projection,200,0.37,0.46086666487974265
bank_marketing,13,0.0,immutable_top3,scaled_l2,metric_repair,200,0.405,0.5077020073589017
bank_marketing,13,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,1.829749049624835
bank_marketing,13,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.4621698986128735
bank_marketing,13,1.0,free,weighted_l1,metric_projection,200,1.0,0.4351297924118086
bank_marketing,13,1.0,free,weighted_l1,metric_repair,200,1.0,0.4351297924118086
bank_marketing,13,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.4351297924118086
bank_marketing,13,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.4351297924118086
bank_marketing,13,1.0,free,scaled_l2,metric_projection,200,1.0,0.3781369835049031
bank_marketing,13,1.0,free,scaled_l2,metric_repair,200,1.0,0.3781369835049031
bank_marketing,13,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.3781369835049031
bank_marketing,13,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.3781369835049031
bank_marketing,13,1.0,immutable,weighted_l1,metric_projection,200,0.84,0.44091068961915286
bank_marketing,13,1.0,immutable,weighted_l1,metric_repair,200,0.99,0.60709790575609
bank_marketing,13,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.4786562193747639
bank_marketing,13,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.4786562193747639
bank_marketing,13,1.0,immutable,scaled_l2,metric_projection,200,0.845,0.38782195470169006
bank_marketing,13,1.0,immutable,scaled_l2,metric_repair,200,0.99,0.46839089940321255
bank_marketing,13,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.414457677053059
bank_marketing,13,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.414457677053059
bank_marketing,13,1.0,immutable_top3,weighted_l1,metric_projection,200,0.75,0.45285290019539065
bank_marketing,13,1.0,immutable_top3,weighted_l1,metric_repair,200,0.915,0.593200753322768
bank_marketing,13,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,0.6375132048793652
bank_marketing,13,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.4786562193747639
bank_marketing,13,1.0,immutable_top3,scaled_l2,metric_projection,200,0.75,0.39946441572526503
bank_marketing,13,1.0,immutable_top3,scaled_l2,metric_repair,200,0.91,0.4773918054123936
bank_marketing,13,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,0.5751335525563417
bank_marketing,13,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.414457677053059
bank_marketing,19,0.0,free,weighted_l1,metric_projection,200,1.0,0.878959282268864
bank_marketing,19,0.0,free,weighted_l1,metric_repair,200,1.0,0.878959282268864
bank_marketing,19,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.878959282268864
bank_marketing,19,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.878959282268864
bank_marketing,19,0.0,free,scaled_l2,metric_projection,200,1.0,0.8035725678129347
bank_marketing,19,0.0,free,scaled_l2,metric_repair,200,1.0,0.8035725678129347
bank_marketing,19,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.8035725678129347
bank_marketing,19,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.8035725678129347
bank_marketing,19,0.0,immutable,weighted_l1,metric_projection,200,0.715,0.9403256511048715
bank_marketing,19,0.0,immutable,weighted_l1,metric_repair,200,0.76,1.0192614234284845
bank_marketing,19,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.9970616349114968
bank_marketing,19,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.9970616349114968
bank_marketing,19,0.0,immutable,scaled_l2,metric_projection,200,0.7,0.8792291866184524
bank_marketing,19,0.0,immutable,scaled_l2,metric_repair,200,0.765,0.9244143202579145
bank_marketing,19,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.9056452436566169
bank_marketing,19,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.9056452436566169
bank_marketing,19,0.0,immutable_top3,weighted_l1,metric_projection,200,0.31,0.8206211014185161
bank_marketing,19,0.0,immutable_top3,weighted_l1,metric_repair,200,0.365,1.0570494219993942
bank_marketing,19,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,1.790504126390109
bank_marketing,19,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.9970616349114968
bank_marketing,19,0.0,immutable_top3,scaled_l2,metric_projection,200,0.285,0.7432630629332369
bank_marketing,19,0.0,immutable_top3,scaled_l2,metric_repair,200,0.36,0.9224089389067335
bank_marketing,19,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,1.7615340833868947
bank_marketing,19,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.9056452436566169
bank_marketing,19,1.0,free,weighted_l1,metric_projection,200,1.0,0.8442212670056043
bank_marketing,19,1.0,free,weighted_l1,metric_repair,200,1.0,0.8442212670056043
bank_marketing,19,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.8442212670056043
bank_marketing,19,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.8442212670056043
bank_marketing,19,1.0,free,scaled_l2,metric_projection,200,1.0,0.7628572144537823
bank_marketing,19,1.0,free,scaled_l2,metric_repair,200,1.0,0.7628572144537823
bank_marketing,19,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.7628572144537823
bank_marketing,19,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.7628572144537823
bank_marketing,19,1.0,immutable,weighted_l1,metric_projection,200,0.73,0.8917171763340661
bank_marketing,19,1.0,immutable,weighted_l1,metric_repair,200,0.905,1.1431311587527444
bank_marketing,19,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.9624288641077663
bank_marketing,19,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.9624288641077663
bank_marketing,19,1.0,immutable,scaled_l2,metric_projection,200,0.73,0.8236525787810439
bank_marketing,19,1.0,immutable,scaled_l2,metric_repair,200,0.915,0.9764326878457636
bank_marketing,19,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.8658112967859044
bank_marketing,19,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.8658112967859044
bank_marketing,19,1.0,immutable_top3,weighted_l1,metric_projection,200,0.57,0.846741471785478
bank_marketing,19,1.0,immutable_top3,weighted_l1,metric_repair,200,0.765,1.1241153516203917
bank_marketing,19,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,1.2489733293874525
bank_marketing,19,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.9624288641077663
bank_marketing,19,1.0,immutable_top3,scaled_l2,metric_projection,200,0.565,0.7814706721558214
bank_marketing,19,1.0,immutable_top3,scaled_l2,metric_repair,200,0.77,0.9535346169127052
bank_marketing,19,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,1.175342732780156
bank_marketing,19,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.8658112967859044
bank_marketing,29,0.0,free,weighted_l1,metric_projection,200,1.0,0.5378721828912929
bank_marketing,29,0.0,free,weighted_l1,metric_repair,200,1.0,0.5378721828912929
bank_marketing,29,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.5378721828912929
bank_marketing,29,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.5378721828912929
bank_marketing,29,0.0,free,scaled_l2,metric_projection,200,1.0,0.4576453456526251
bank_marketing,29,0.0,free,scaled_l2,metric_repair,200,1.0,0.4576453456526251
bank_marketing,29,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.4576453456526251
bank_marketing,29,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.4576453456526251
bank_marketing,29,0.0,immutable,weighted_l1,metric_projection,200,0.98,0.5425647757665771
bank_marketing,29,0.0,immutable,weighted_l1,metric_repair,200,0.995,0.5455014594540876
bank_marketing,29,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.5405738690567652
bank_marketing,29,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.5405738690567652
bank_marketing,29,0.0,immutable,scaled_l2,metric_projection,200,0.965,0.4520698737375417
bank_marketing,29,0.0,immutable,scaled_l2,metric_repair,200,0.985,0.46037267187128766
bank_marketing,29,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.46284009253875225
bank_marketing,29,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.46284009253875225
bank_marketing,29,0.0,immutable_top3,weighted_l1,metric_projection,200,0.885,0.5645915692046384
bank_marketing,29,0.0,immutable_top3,weighted_l1,metric_repair,200,0.915,0.5951145763259783
bank_marketing,29,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,0.5775989162017261
bank_marketing,29,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.5405738690567652
bank_marketing,29,0.0,immutable_top3,scaled_l2,metric_projection,200,0.87,0.46605518654866945
bank_marketing,29,0.0,immutable_top3,scaled_l2,metric_repair,200,0.905,0.5003997970035102
bank_marketing,29,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,0.4978464686343527
bank_marketing,29,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.46284009253875225
bank_marketing,29,1.0,free,weighted_l1,metric_projection,200,1.0,0.5546714295592328
bank_marketing,29,1.0,free,weighted_l1,metric_repair,200,1.0,0.5546714295592328
bank_marketing,29,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.5546714295592328
bank_marketing,29,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.5546714295592328
bank_marketing,29,1.0,free,scaled_l2,metric_projection,200,1.0,0.461754911894128
bank_marketing,29,1.0,free,scaled_l2,metric_repair,200,1.0,0.461754911894128
bank_marketing,29,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.461754911894128
bank_marketing,29,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.461754911894128
bank_marketing,29,1.0,immutable,weighted_l1,metric_projection,200,0.935,0.5201238707349786
bank_marketing,29,1.0,immutable,weighted_l1,metric_repair,200,0.975,0.6281812864633491
bank_marketing,29,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.5675275654521242
bank_marketing,29,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.5675275654521242
bank_marketing,29,1.0,immutable,scaled_l2,metric_projection,200,0.88,0.43288176972426684
bank_marketing,29,1.0,immutable,scaled_l2,metric_repair,200,0.94,0.5264831455378977
bank_marketing,29,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.4948979032695842
bank_marketing,29,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.4948979032695842
bank_marketing,29,1.0,immutable_top3,weighted_l1,metric_projection,200,0.855,0.5374672061480544
bank_marketing,29,1.0,immutable_top3,weighted_l1,metric_repair,200,0.94,0.6550705875137398
bank_marketing,29,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,1.0,0.6186706081351014
bank_marketing,29,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.5675275654521242
bank_marketing,29,1.0,immutable_top3,scaled_l2,metric_projection,200,0.795,0.4447199374047913
bank_marketing,29,1.0,immutable_top3,scaled_l2,metric_repair,200,0.905,0.5678315884220428
bank_marketing,29,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,1.0,0.5471862772685576
bank_marketing,29,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.4948979032695842
bank_marketing,37,0.0,free,weighted_l1,metric_projection,200,1.0,1.0294469625947045
bank_marketing,37,0.0,free,weighted_l1,metric_repair,200,1.0,1.0294469625947045
bank_marketing,37,0.0,free,weighted_l1,fixed_support_exact,200,1.0,1.0294469625947045
bank_marketing,37,0.0,free,weighted_l1,native_exact_sparse,200,1.0,1.0294469625947045
bank_marketing,37,0.0,free,scaled_l2,metric_projection,200,1.0,0.8885726085743885
bank_marketing,37,0.0,free,scaled_l2,metric_repair,200,1.0,0.8885726085743885
bank_marketing,37,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.8885726085743885
bank_marketing,37,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.8885726085743885
bank_marketing,37,0.0,immutable,weighted_l1,metric_projection,200,0.265,0.894897714464897
bank_marketing,37,0.0,immutable,weighted_l1,metric_repair,200,0.315,1.122586519997007
bank_marketing,37,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,1.6236543067189666
bank_marketing,37,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,1.6236543067189666
bank_marketing,37,0.0,immutable,scaled_l2,metric_projection,200,0.26,0.7252194903363297
bank_marketing,37,0.0,immutable,scaled_l2,metric_repair,200,0.315,0.9534554278063074
bank_marketing,37,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,1.4958280907771957
bank_marketing,37,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,1.4958280907771957
bank_marketing,37,0.0,immutable_top3,weighted_l1,metric_projection,200,0.265,0.894897714464897
bank_marketing,37,0.0,immutable_top3,weighted_l1,metric_repair,200,0.315,1.122586519997007
